time, x, y
285,186.45377,278.31638
285,186.45377,278.31638
286,186.45377,278.31638
286,187.01035,279.14716
286,187.01035,279.14716
286,187.01035,279.14716
286,187.01035,279.14716
286,187.01035,279.14716
286,187.56693,279.97797
286,187.56693,279.97797
286,187.56693,279.97797
286,187.56693,279.97797
287,187.56693,279.97797
287,188.1235,280.80875
287,188.1235,280.80875
287,188.1235,280.80875
287,188.1235,280.80875
287,188.1235,280.80875
287,188.1235,280.80875
287,188.68008,281.63956
287,188.68008,281.63956
287,188.68008,281.63956
288,188.68008,281.63956
288,188.68008,281.63956
288,189.23665,282.47034
288,189.23665,282.47034
288,189.23665,282.47034
288,189.23665,282.47034
288,189.23665,282.47034
288,189.23665,282.47034
288,189.79323,283.30115
288,189.79323,283.30115
289,189.79323,283.30115
289,189.79323,283.30115
289,189.79323,283.30115
289,190.34981,284.13193
289,190.34981,284.13193
289,190.34981,284.13193
289,190.34981,284.13193
289,190.34981,284.13193
289,190.34981,284.13193
289,190.90639,284.9627
290,190.90639,284.9627
290,190.90639,284.9627
290,190.90639,284.9627
290,190.90639,284.9627
290,190.90639,284.9627
290,191.46297,285.79352
290,191.46297,285.79352
290,191.46297,285.79352
290,191.46297,285.79352
290,191.46297,285.79352
291,191.46297,285.79352
291,192.01955,286.6243
291,192.01955,286.6243
291,192.01955,286.6243
291,192.01955,286.6243
291,192.01955,286.6243
291,192.01955,286.6243
291,192.57613,287.4551
291,192.57613,287.4551
291,192.57613,287.4551
292,192.57613,287.4551
292,192.57613,287.4551
292,192.57613,287.4551
292,192.57613,287.4551
292,193.1327,288.2859
292,193.1327,288.2859
292,193.1327,288.2859
292,193.1327,288.2859
292,193.1327,288.2859
292,193.1327,288.2859
293,193.68929,289.1167
293,193.68929,289.1167
293,193.68929,289.1167
293,193.68929,289.1167
293,193.68929,289.1167
293,193.68929,289.1167
293,193.68929,289.1167
293,194.24586,289.94748
293,194.24586,289.94748
293,194.24586,289.94748
294,194.24586,289.94748
294,194.24586,289.94748
294,194.24586,289.94748
294,194.24586,289.94748
294,194.80244,290.7783
294,194.80244,290.7783
294,194.80244,290.7783
294,194.80244,290.7783
294,194.80244,290.7783
294,194.80244,290.7783
295,194.80244,290.7783
295,195.35902,291.60907
295,195.35902,291.60907
295,195.35902,291.60907
295,195.35902,291.60907
295,195.35902,291.60907
295,195.35902,291.60907
295,195.35902,291.60907
295,195.91559,292.43988
295,195.91559,292.43988
296,195.91559,292.43988
296,195.91559,292.43988
296,195.91559,292.43988
296,195.91559,292.43988
296,195.91559,292.43988
296,195.91559,292.43988
296,196.47217,293.27066
296,196.47217,293.27066
296,196.47217,293.27066
296,196.47217,293.27066
297,196.47217,293.27066
297,196.47217,293.27066
297,196.47217,293.27066
297,196.47217,293.27066
297,197.02875,294.10147
297,197.02875,294.10147
297,197.02875,294.10147
297,197.02875,294.10147
297,197.02875,294.10147
297,197.02875,294.10147
298,197.02875,294.10147
298,197.02875,294.10147
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
298,197.58533,294.93225
299,197.58533,294.93225
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
299,198.1419,295.76306
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,198.69849,296.59384
300,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.25507,297.42465
301,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
302,199.81165,298.25543
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
303,200.36823,299.08624
304,200.36823,299.08624
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
304,200.9248,299.91702
305,200.9248,299.91702
305,200.9248,299.91702
305,200.9248,299.91702
305,201.48138,300.74783
305,201.48138,300.74783
305,201.48138,300.74783
305,201.48138,300.74783
305,201.48138,300.74783
305,201.48138,300.74783
305,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,201.48138,300.74783
306,202.03796,301.5786
306,202.03796,301.5786
306,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
307,202.03796,301.5786
308,202.03796,301.5786
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
308,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,202.59454,302.40942
309,203.15111,303.2402
309,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
310,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.15111,303.2402
311,203.70769,304.071
311,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
312,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
313,203.70769,304.071
314,203.70769,304.071
314,203.70769,304.071
314,203.70769,304.071
314,203.70769,304.071
314,204.26427,304.9018
314,204.26427,304.9018
314,204.26427,304.9018
314,204.26427,304.9018
314,204.26427,304.9018
314,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
315,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
316,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
317,204.26427,304.9018
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
318,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
319,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
320,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
321,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
322,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
323,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
324,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
325,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
326,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
327,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
328,204.82085,305.7326
329,204.82085,305.7326
329,204.82085,305.7326
329,204.82085,305.7326
329,204.82085,305.7326
329,204.82085,305.7326
329,205,306
889,205,306
889,205,306
889,205,306
889,205,306
889,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
890,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
891,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
892,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
893,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
894,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
895,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
896,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
897,205,306
898,205,306
898,205,306
898,205,306
898,205,306
898,205,306
898,205,306
898,205,306
898,204,306
898,204,306
898,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
899,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
900,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
901,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
902,204,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
903,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
904,203,306
905,203,306
905,203,306
905,203,306
905,203,306
905,203,306
905,203,306
905,203,306
905,202,306
905,202,306
905,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
906,202,306
907,202,306
907,202,306
907,202,306
907,202,306
907,202,306
907,202,306
907,202,306
907,201,306
907,201,306
907,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
908,201,306
909,201,306
909,201,306
909,201,306
909,201,306
909,201,306
909,200,306
909,200,306
909,200,306
909,200,306
909,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
910,200,306
